account_id,partition_ledger_year_month,amount_usd
550385,202407,0
550406,202407,0
661926,202407,0
693819,202407,0
751280,202407,0
777808,202407,0
777809,202407,0
777818,202407,0
784028,202407,0
784031,202407,0
1107813,202407,0
1107814,202407,0
1107815,202407,0
1107816,202407,0
1107817,202407,0
1107818,202407,0
1107819,202407,0
1107820,202407,0
1107835,202407,0
1107836,202407,0
1107839,202407,0
1107840,202407,0
1107842,202407,0
1107978,202407,0
1107980,202407,0
1107981,202407,0
1107982,202407,0
1107984,202407,0
1108147,202407,0
1108148,202407,0
1108149,202407,0
1108150,202407,0
1108151,202407,0
1108152,202407,0
1108153,202407,0
1108154,202407,0
1108155,202407,0
1108281,202407,0
1108282,202407,0
1108283,202407,0
1108285,202407,0
1108286,202407,0
1108287,202407,0
1108288,202407,0
1108304,202407,0
1108316,202407,0
1108337,202407,0
1108341,202407,0
1109811,202407,0
1230626,202407,0
1264959,202407,0
1264962,202407,0
1265158,202407,0
1265159,202407,0
1265160,202407,0
1265161,202407,0
1265327,202407,0
1265328,202407,0
1266785,202407,0
1266972,202407,0
1266973,202407,0
1267036,202407,0
1267038,202407,0
1267101,202407,0
1267227,202407,0
1267290,202407,0
1267416,202407,0
1267417,202407,0
1267418,202407,0
1267482,202407,0
1267483,202407,0
1267505,202407,0
1269978,202407,0
1269979,202407,0
1269980,202407,0
1269981,202407,0
1287102,202407,0
1287104,202407,0
1287176,202407,0
1287178,202407,0
1289971,202407,0
1289972,202407,0
1297424,202407,0
1297425,202407,0
1433285,202407,0
1452317,202407,0
1495511,202407,0
1495512,202407,0
1495519,202407,0
1570210,202407,0
1631941,202407,0
1631947,202407,0
1631948,202407,0
1631956,202407,0
1739731,202407,0
1740437,202407,0
1834354,202407,0
1835832,202407,0
2059087,202407,0
2059313,202407,0
2290381,202407,0
2350376,202407,0
2484705,202407,0
2484706,202407,0
2586961,202407,0
2586962,202407,0
2586963,202407,0
2586964,202407,0
2586965,202407,0
2586966,202407,0
2729759,202407,0
2729763,202407,0
2729765,202407,0
2729766,202407,0
2729767,202407,0
2821164,202407,0
2837702,202407,0
2968165,202407,0
2968174,202407,0
2968183,202407,0
2968192,202407,0
3102197,202407,0
3169156,202407,0
3169157,202407,0
3169158,202407,0
3274874,202407,0
3283940,202407,0
3291608,202407,0
3301816,202407,0
